776.513	489.671
776.986	477.333
777.461	498.092
777.937	483.456
778.412	498.779
778.885	484.021
779.361	495.468
779.836	469.933
780.311	491.204
780.784	476.849
781.259	494.555
781.734	492.995
782.21	484.76
782.683	472.349
783.158	489.261
783.633	487.796
784.106	493.057
784.581	492.14
785.056	470.712
785.531	477.854
786.004	464.026
786.478	480.107
786.953	490.525
787.426	488.682
787.901	500.074
788.376	474.565
788.848	502.777
789.323	486.791
789.796	486.852
790.271	472.951
790.745	491.402
791.218	490.973
791.693	485.269
792.167	487.548
792.64	477.296
793.114	499.07
793.587	481.565
794.061	475.581
794.536	482.496
795.008	501.59
795.482	496.68
795.955	489.989
796.429	493.318
796.902	503.212
797.376	484.308
797.848	488.74
798.322	483.919
798.795	476.723
799.269	489.29
799.741	482.331
800.215	477.344
800.689	490.308
801.162	473.759
801.634	489.472
802.108	469.221
802.58	476.423
803.054	490.978
803.526	484.485
804	492.587
804.472	491.699
804.946	489.391
805.417	483.523
805.891	467.82
806.363	480.727
806.837	487.286
807.309	485.528
807.781	495.615
808.254	484.458
808.726	480.401
809.2	483.737
809.671	479.861
810.143	482.161
810.617	500.627
811.088	468.13
811.56	468.778
812.033	473.884
812.505	470.666
812.978	481.252
813.45	473.488
813.921	463.293
814.395	493.855
814.866	477.168
815.338	470.227
815.811	497.512
816.282	498.234
816.754	483.362
817.225	479.422
817.698	483.989
818.169	489.527
818.641	489.234
819.114	473.565
819.585	475.94
820.056	485.672
820.527	484.827
821	481.619
821.471	497.725
821.942	484.548
822.413	475.822
822.886	490.146
823.357	488.14
823.828	494.268
824.299	486.465
824.77	504.46
825.243	482.518
825.714	483.438
826.184	478.298
826.655	487.723
827.126	495.459
827.599	497.651
828.069	489.097
828.54	483.598
829.011	478.775
829.481	483.96
829.952	495.022
830.425	484.725
830.895	483.728
831.366	485.484
831.836	485.868
832.307	488.331
832.777	462.869
833.248	502.182
833.718	488.36
834.188	484.835
834.659	490.259
835.131	492.972
835.601	502.317
836.072	491.434
836.542	506.463
837.012	510.832
837.482	497.932
837.953	495.336
838.423	503.406
838.893	495.578
839.363	486.005
839.833	495.402
840.303	506.499
840.773	511.36
841.243	501.036
841.713	508.376
842.183	498.175
842.653	495.296
843.123	486.566
843.593	503.752
844.063	508.411
844.533	503.286
845.003	506.772
845.473	504.776
845.942	493.19
846.412	508.728
846.882	487.949
847.352	500.111
847.821	507.02
848.289	524.246
848.759	507.65
849.228	493.011
849.698	509.189
850.167	502.414
850.637	510.602
851.106	499.131
851.576	507.6
852.045	513.467
852.513	516.326
852.982	507.734
